20,5,,,,,,,,,,,,,,,,,,
100,0,8,17,6,23,4,21,25,12,3,7,13,8,8,22,17,15,0,24
0,100,8,21,3,21,5,25,-9,25,27,15,7,47,21,14,21,6,43,-5
8,8,100,10,0,27,9,23,32,14,34,8,3,6,3,19,35,14,5,12
17,21,10,100,9,29,-5,35,35,-1,24,26,23,11,2,24,13,13,1,17
6,3,0,9,100,4,59,4,10,6,-1,15,9,0,71,2,3,5,39,22
23,21,27,29,4,100,0,15,26,20,28,13,9,0,8,12,27,19,15,13
4,5,9,-5,59,0,100,3,21,-1,1,11,-4,-7,48,9,24,16,38,9
21,25,23,35,4,15,3,100,20,21,30,25,22,41,-3,33,25,14,11,-8
25,-9,32,35,10,26,21,20,100,13,24,29,32,0,18,24,33,34,4,21
12,25,14,-1,6,20,-1,21,13,100,7,-11,13,31,9,6,-1,-1,14,3
3,27,34,24,-1,28,1,30,24,7,100,24,9,18,3,19,46,25,16,24
7,15,8,26,15,13,11,25,29,-11,24,100,29,35,12,12,34,18,18,2
13,7,3,23,9,9,-4,22,32,13,9,29,100,28,-2,29,9,2,-10,18
8,47,6,11,0,0,-7,41,0,31,18,35,28,100,1,7,12,-9,12,-9
8,21,3,2,71,8,48,-3,18,9,3,12,-2,1,100,6,9,9,41,19
22,14,19,24,2,12,9,33,24,6,19,12,29,7,6,100,29,12,0,5
17,21,35,13,3,27,24,25,33,-1,46,34,9,12,9,29,100,34,24,13
15,6,14,13,5,19,16,14,34,-1,25,18,2,-9,9,12,34,100,29,-2
0,43,5,1,39,15,38,11,4,14,16,18,-10,12,41,0,24,29,100,3
24,-5,12,17,22,13,9,-8,21,3,24,2,18,-9,19,5,13,-2,3,100